LAKE CHARLES,LA                 ,15,17,23,34,42,56,61,59,47,30,23,11,11
NEW ORLEANS,LA                  ,14,16,25,32,41,50,60,60,42,35,24,11,11
SHREVEPORT,LA                   ,3,2,15,31,39,52,58,53,42,28,16,5,2
CARIBOU,ME                      ,-37,-41,-28,-4,18,30,36,34,23,14,-8,-31,-41
PORTLAND,ME                     ,-26,-39,-21,8,23,33,40,33,23,15,3,-21,-39
BALTIMORE,MD                    ,-7,-3,4,20,32,40,50,45,35,25,13,0,-7
BLUE HILL,MA                    ,-14,-21,-5,6,27,36,44,39,28,20,5,-19,-21
BOSTON,MA                       ,-12,-14,1,16,34,41,50,46,37,25,12,-11,-14
WORCESTER,MA                    ,-19,-12,-6,11,28,36,43,38,30,20,6,-13,-19
ALPENA,MI                       ,-28,-37,-27,-7,20,27,34,29,23,12,-6,-27,-37
DETROIT,MI                      ,-21,-15,-4,10,25,36,41,38,29,17,9,-10,-21
FLINT,MI                        ,-25,-25,-16,6,22,33,40,37,26,19,-7,-13,-25
GRAND RAPIDS,MI                 ,-22,-19,-8,3,22,33,41,39,27,18,5,-18,-22
HOUGHTON LAKE,MI                ,-26,-34,-24,2,21,29,33,29,21,16,-5,-21,-34
LANSING,MI                      ,-29,-25,-15,-2,19,30,37,35,22,15,-5,-18,-29
MUSKEGON,MI                     ,-21,-30,-11,1,22,31,39,36,27,19,-14,-15,-30
SAULT STE. MARIE,MI             ,-36,-37,-28,-2,18,26,36,29,25,16,-10,-31,-37
DULUTH,MN                       ,-39,-39,-29,-5,17,27,35,32,23,8,-23,-34,-39
INTERNATIONAL FALLS,MN          ,-55,-48,-38,-14,8,23,32,27,19,2,-32,-41,-55
MINNEAPOLIS-ST.PAUL,MN          ,-34,-32,-32,2,18,34,43,39,26,13,-17,-29,-34
ROCHESTER,MN                    ,-40,-35,-31,5,21,31,40,32,22,10,-20,-33,-40
SAINT CLOUD,MN                  ,-43,-40,-32,-3,19,32,40,33,18,5,-20,-41,-43
JACKSON,MS                      ,2,10,15,27,36,47,51,54,35,26,17,4,2
MERIDIAN,MS                     ,0,8,15,28,38,42,54,53,34,24,16,2,0
TUPELO,MS                       ,-12,4,7,23,30,41,50,50,32,24,11,-3,-12
COLUMBIA,MO                     ,-19,-15,-5,19,29,40,48,42,32,22,0,-20,-20
KANSAS CITY,MO                  ,-17,-19,-10,12,30,42,51,43,31,17,1,-23,-23
ST. LOUIS,MO                    ,-18,-12,-5,22,31,43,51,47,32,22,1,-16,-18
SPRINGFIELD,MO                  ,-13,-17,-8,18,29,42,44,44,30,18,4,-16,-17
BILLINGS,MT                     ,-30,-28,-21,3,14,32,41,35,22,-7,-22,-32,-32
GLASGOW,MT                      ,-50,-38,-29,-4,17,30,41,33,15,-6,-26,-38,-50
GREAT FALLS,MT                  ,-37,-35,-29,-8,12,31,36,30,16,-11,-25,-43,-43
HAVRE,MT                        ,-52,-44,-30,-14,14,29,39,33,18,-21,-30,-50,-52
HELENA,MT                       ,-42,-42,-30,1,17,30,36,28,18,-8,-39,-38,-42
KALISPELL,MT                    ,-38,-36,-29,-5,17,26,30,30,7,-4,-22,-35,-38
MISSOULA,MT                     ,-33,-27,-13,14,21,30,31,30,20,0,-23,-30,-33
GRAND ISLAND,NE                 ,-28,-21,-21,7,23,36,42,40,23,9,-11,-26,-28
LINCOLN,NE                      ,-33,-24,-19,3,24,39,45,39,26,8,-5,-27,-33
NORFOLK,NE                      ,-27,-26,-20,2,24,38,42,40,26,11,-15,-30,-30
NORTH PLATTE,NE                 ,-25,-22,-22,7,18,29,39,35,17,10,-13,-34,-34
OMAHA,NE                        ,-23,-21,-16,5,27,38,44,43,25,13,-9,-23,-23
SCOTTSBLUFF,NE                  ,-33,-46,-27,-8,12,30,35,30,14,-6,-21,-42,-46
VALENTINE,NE                    ,-30,-31,-29,3,18,30,38,34,17,-1,-22,-39,-39
ELKO,NV                         ,-43,-37,-15,-2,10,12,28,20,9,0,-16,-40,-43
ELY,NV                          ,-27,-30,-13,-5,7,18,28,24,15,-3,-20,-29,-30
LAS VEGAS,NV                    ,8,16,23,31,40,48,60,56,46,26,21,11,8
RENO,NV                         ,-16,-16,0,13,18,25,33,24,20,8,1,-16,-16
WINNEMUCCA,NV                   ,-36,-28,-3,6,10,23,29,26,12,-2,-10,-37,-37
CONCORD,NH                      ,-33,-37,-16,8,21,26,33,29,20,10,-5,-22,-37
MT. WASHINGTON,NH               ,-46,-42,-38,-20,-2,13,24,20,9,-2,-20,-41,-46
ATLANTIC CITY,NJ                ,-10,-11,2,12,25,37,42,40,32,20,10,-2,-11
NEWARK,NJ                       ,-10,-9,3,13,33,41,49,45,34,25,15,-13,-13
ALBUQUERQUE,NM                  ,-17,-7,8,18,28,40,52,50,35,21,-7,-7,-17
CLAYTON,NM                      ,-21,-18,-11,7,20,31,40,42,26,7,-10,-14,-21
ROSWELL,NM                      ,-15,-11,9,23,34,47,56,54,40,14,4,-8,-15
ALBANY,NY                       ,-28,-22,-21,10,26,35,40,34,24,16,-11,-22,-28
BINGHAMTON,NY                   ,-20,-15,-7,9,25,33,39,37,25,17,3,-18,-20
BUFFALO,NY                      ,-16,-20,-7,12,26,35,43,38,31,20,7,-10,-20
ISLIP,NY                        ,-7,1,5,23,32,42,50,45,38,28,11,5,-7
ROCHESTER,NY                    ,-17,-22,-9,13,26,35,42,36,28,20,5,-16,-22
SYRACUSE,NY                     ,-26,-26,-16,9,25,34,44,38,25,18,4,-26,-26
ASHEVILLE,NC                    ,-16,-2,2,20,27,35,44,42,28,16,-2,-7,-16
CAPE HATTERAS,NC                ,6,12,19,26,39,44,54,56,45,32,22,12,6
CHARLOTTE,NC                    ,-5,5,4,21,32,45,53,50,39,24,11,2,-5
GREENSBORO-WNSTN-SALM-HGHPT,NC  ,-8,-4,5,21,32,42,48,45,35,20,10,0,-8
RALEIGH,NC                      ,-9,0,11,23,29,38,48,46,37,19,11,4,-9
WILMINGTON,NC                   ,5,11,9,29,35,48,55,55,44,27,16,0,0
BISMARCK,ND                     ,-44,-43,-31,-12,15,30,35,33,11,-10,-30,-43,-44
FARGO,ND                        ,-36,-39,-34,-7,17,30,36,31,19,5,-28,-32,-39
GRAND FORKS,ND                  ,-43,-40,-29,-8,5,30,30,31,20,6,-31,-32,-43
WILLISTON,ND                    ,-42,-50,-35,-15,10,26,34,32,13,-9,-27,-50,-50
AKRON,OH                        ,-25,-13,-3,10,24,32,43,41,32,20,-1,-16,-25
CINCINNATI,OH                   ,-25,-15,-11,15,27,39,47,43,31,16,0,-20,-25
CLEVELAND,OH                    ,-20,-17,-5,10,25,31,41,38,32,19,3,-15,-20
COLUMBUS,OH                     ,-22,-13,-6,14,25,35,43,39,31,17,-4,-17,-22
DAYTON,OH                       ,-25,-16,-7,15,26,40,44,40,32,21,-2,-20,-25
MANSFIELD,OH                    ,-22,-11,-6,8,25,37,43,40,33,20,2,-17,-22
TOLEDO,OH                       ,-20,-19,-6,8,25,32,40,34,26,15,2,-19,-20
YOUNGSTOWN,OH                   ,-22,-16,-10,11,24,30,40,32,27,20,1,-12,-22
OKLAHOMA CITY,OK                ,-4,-5,1,20,32,47,53,50,36,16,11,-8,-8
