AUSTIN,TX                       ,8,8,8,7,9,7,5,5,7,7,7,7,84
BROWNSVILLE,TX                  ,7,6,5,4,5,6,5,6,10,7,6,7,71
CORPUS CHRISTI,TX               ,8,7,5,5,6,6,5,6,9,6,6,6,76
DALLAS,TX                       ,7,7,7,8,9,7,5,5,6,6,6,6,79
DEL RIO,TX                      ,5,4,5,5,7,5,4,4,6,5,4,5,58
EL PASO,TX                      ,4,3,2,2,2,3,8,8,6,4,3,4,48
GALVESTON,TX                    ,9,9,8,7,5,7,8,8,9,7,8,10,96
HOUSTON,TX                      ,10,9,9,7,8,9,9,9,9,8,8,9,103
LUBBOCK,TX                      ,4,4,4,4,7,7,6,7,6,5,3,4,63
MIDLAND-ODESSA,TX               ,4,4,3,3,6,5,5,5,5,5,3,4,50
PORT ARTHUR,TX                  ,10,9,8,7,7,9,12,11,9,6,8,9,105
SAN ANGELO,TX                   ,5,4,4,5,7,5,5,5,6,5,4,4,59
SAN ANTONIO,TX                  ,8,7,8,7,8,7,5,5,7,6,7,7,81
VICTORIA,TX                     ,8,7,7,6,7,8,7,8,10,7,7,8,90
WACO,TX                         ,7,7,8,7,9,6,5,5,6,6,7,7,79
WICHITA FALLS,TX                ,4,5,6,6,8,6,5,5,6,5,5,5,66
SALT LAKE CITY,UT               ,10,9,10,10,9,5,4,5,5,6,8,10,92
BURLINGTON,VT                   ,14,12,13,12,14,13,12,12,11,12,14,15,154
LYNCHBURG,VA                    ,11,9,11,10,12,10,12,10,8,8,9,10,118
NORFOLK,VA                      ,11,10,11,10,10,10,11,10,9,8,9,9,116
RICHMOND,VA                     ,10,9,11,10,11,10,11,10,8,8,8,9,114
ROANOKE,VA                      ,10,9,11,10,12,11,12,10,9,8,8,9,119
WALLOPS ISLAND,VA               ,11,10,11,10,10,9,11,9,8,8,9,10,115
OLYMPIA,WA                      ,20,17,18,15,12,9,5,6,8,14,19,21,164
QUILLAYUTE,WA                   ,22,19,22,19,16,14,10,10,12,18,22,23,207
SEATTLE,WA                      ,19,16,17,14,11,9,5,6,9,13,18,19,156
SPOKANE,WA                      ,14,11,11,9,9,8,4,4,6,8,13,14,112
WALLA WALLA,WA                  ,14,11,12,10,9,7,3,3,4,8,13,14,107
YAKIMA,WA                       ,9,7,6,5,5,5,2,3,3,5,8,10,69
BECKLEY,WV                      ,16,14,15,14,14,13,14,11,10,10,12,15,159
CHARLESTON,WV                   ,15,14,15,14,13,12,13,11,9,10,12,14,151
ELKINS,WV                       ,18,16,17,15,15,14,14,12,11,11,13,17,172
HUNTINGTON,WV                   ,13,12,14,13,13,12,12,10,8,10,11,13,140
GREEN BAY,WI                    ,10,9,10,11,12,11,10,10,10,9,9,10,121
LA CROSSE,WI                    ,9,8,10,11,12,11,10,10,9,8,8,9,114
MADISON,WI                      ,10,9,11,12,12,11,10,9,9,9,10,10,120
MILWAUKEE,WI                    ,11,10,11,12,12,11,9,9,9,9,10,11,124
CASPER,WY                       ,7,7,9,10,11,9,8,6,7,7,7,7,93
CHEYENNE,WY                     ,6,7,9,10,12,11,11,10,7,6,6,6,100
LANDER,WY                       ,4,5,7,8,9,6,6,5,6,5,5,5,71
