DAYTON                     ,OH,20.3,23.1,31.2,41.4,51.4,60.9,64.5,62.7,54.9,44,34.6,24.3,42.8
MANSFIELD                  ,OH,18.3,20.5,28,38.2,48.1,57.3,61.3,60,52.6,41.9,33.1,22.8,40.3
TOLEDO                     ,OH,18.4,20.6,28.3,38.7,48.5,58.3,62.4,60.9,52.8,41.8,33.2,23.1,40.7
YOUNGSTOWN                 ,OH,19,20.7,27.7,38,46.7,55.4,59.7,58.3,51.4,41.5,33.9,24,39.8
OKLAHOMA CITY              ,OK,28.8,32.8,41,49.7,59.6,67.8,72.2,71.3,63.2,51.6,40,30.6,50.8
TULSA                      ,OK,27.5,31.3,40.1,49.3,59.1,67.7,72.7,71.3,62.1,50.6,39.6,29.6,50.2
ASTORIA                    ,OR,37.7,37.2,38.9,41,45.6,50,53.1,53.1,49.4,44.2,40.1,36.6,43.9
BURNS                      ,OR,14.8,18.2,25.4,29.2,36.4,41.8,47.4,44.9,36.3,27.5,21.5,14,29.8
EUGENE                     ,OR,34.2,34.8,37.1,39.5,43.5,47.6,51.4,51.1,47,41.2,37.6,33.8,41.6
MEDFORD                    ,OR,32.8,34.1,37.1,40.8,46.2,52,57.4,56.8,50,42,36.4,32.7,43.2
PENDLETON                  ,OR,28.8,30.3,35,39.2,45.6,51.5,57.2,56.8,49.4,40.1,33.4,27,41.3
PORTLAND                   ,OR,35.8,36.3,39.6,43.1,48.6,53.6,57.8,58,53.1,46,40.5,35.2,45.7
SALEM                      ,OR,34.7,34.6,37.2,39.6,44.7,49.3,53.1,52.8,48.4,42.3,38.4,34,42.5
SEXTON SUMMIT              ,OR,33.1,33,32.9,35.4,40.4,45.7,52.2,53.3,50,43,35.8,32.6,40.7
ALLENTOWN                  ,PA,19.5,21.7,28.8,38.5,48.3,58.1,62.7,60.9,52.9,41.3,32.9,24,40.9
ERIE                       ,PA,20.8,21.1,27.5,38.1,48.2,58.4,63.5,62.5,55.8,45.3,36.6,26.6,42.1
HARRISBURG                 ,PA,23,24.8,31.8,41.6,51,60.6,65.4,63.8,55.9,44,35.7,27,43.8
MIDDLETOWN/HARRISBURG      ,PA,22.8,25.1,33,41.9,52.1,62,66.3,64.5,56.2,44.6,35.1,26.6,44.3
