ST. LOUIS                  ,MO,0,0,7,39,128,334,467,424,202,41,4,0,1646
SPRINGFIELD                ,MO,0,0,3,22,90,263,410,398,173,28,2,0,1389
BILLINGS                   ,MT,0,0,0,1,16,85,256,224,51,3,0,0,637
GLASGOW                    ,MT,0,0,0,1,16,75,207,196,37,1,0,0,533
GREAT FALLS                ,MT,0,0,0,1,6,32,124,113,21,1,0,0,297
HAVRE                      ,MT,0,0,0,1,10,48,162,146,19,1,0,0,387
HELENA                     ,MT,0,0,0,0,8,49,181,145,23,0,0,0,407
KALISPELL                  ,MT,0,0,0,0,3,13,67,60,4,0,0,0,148
MISSOULA                   ,MT,0,0,0,0,6,37,151,123,15,0,0,0,331
GRAND ISLAND               ,NE,0,0,0,11,54,213,349,287,109,11,0,0,1035
LINCOLN                    ,NE,0,0,1,13,65,242,390,324,123,15,0,0,1174
NORFOLK                    ,NE,0,0,0,12,49,186,314,255,90,9,0,0,915
NORTH PLATTE               ,NE,0,0,0,3,25,138,293,236,70,3,0,0,770
OMAHA                      ,NE,0,0,1,15,66,230,365,303,117,15,1,0,1112
SCOTTSBLUFF                ,NE,0,0,0,2,21,126,287,229,58,1,0,0,724
VALENTINE                  ,NE,0,0,0,4,30,137,304,261,81,4,0,0,820
ELKO                       ,NV,0,0,0,0,4,47,180,131,21,0,0,0,383
ELY                        ,NV,0,0,0,0,1,23,111,77,6,0,0,0,218
LAS VEGAS                  ,NV,0,1,30,129,390,650,854,795,528,179,12,0,3568
RENO                       ,NV,0,0,0,1,36,136,314,259,88,5,0,0,838
WINNEMUCCA                 ,NV,0,0,0,0,11,79,243,177,31,0,0,0,542
CONCORD                    ,NH,0,0,0,2,16,84,172,139,37,2,0,0,452
MT. WASHINGTON             ,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
ATLANTIC CITY              ,NJ,0,0,0,9,55,203,347,295,125,20,1,0,1057
NEWARK                     ,NJ,0,0,1,11,64,239,383,336,140,17,1,0,1190
ALBUQUERQUE                ,NM,0,0,0,7,91,302,411,346,155,10,0,0,1322
CLAYTON                    ,NM,0,0,1,5,45,183,303,260,102,10,0,0,909
ROSWELL                    ,NM,0,0,3,37,185,397,476,426,227,37,1,0,1790
ALBANY                     ,NY,0,0,0,4,26,118,218,177,51,4,0,0,597
BINGHAMTON                 ,NY,0,0,0,4,19,74,138,113,31,2,0,0,382
BUFFALO                    ,NY,0,0,0,3,23,103,197,161,53,4,0,0,544
ISLIP                      ,NY,0,0,0,2,22,140,276,246,91,10,0,0,787
ROCHESTER                  ,NY,0,0,0,4,26,106,193,155,50,5,0,0,539
SYRACUSE                   ,NY,0,0,0,4,26,113,203,167,52,4,0,0,570
ASHEVILLE                  ,NC,0,0,1,7,50,177,275,247,95,10,1,0,863
CAPE HATTERAS              ,NC,0,0,3,25,115,308,437,418,286,98,21,3,1715
CHARLOTTE                  ,NC,0,0,5,32,126,311,420,383,198,38,4,1,1519
GREENSBORO-WNSTN-SALM-HGHPT,NC,0,0,5,33,121,307,419,377,185,33,3,1,1485
RALEIGH                    ,NC,0,1,11,49,148,347,466,419,227,52,8,2,1731
WILMINGTON                 ,NC,2,3,16,67,193,385,501,456,294,97,23,5,2044
BISMARCK                   ,ND,0,0,0,1,16,83,204,177,38,1,0,0,520
FARGO                      ,ND,0,0,0,3,28,107,202,165,43,3,0,0,551
GRAND FORKS                ,ND,0,0,0,1,16,75,141,119,26,1,0,0,379
WILLISTON                  ,ND,0,0,0,1,12,68,182,166,26,1,0,0,456
AKRON                      ,OH,0,0,0,6,36,135,222,183,64,6,0,0,651
CINCINNATI                 ,OH,0,0,2,17,77,226,337,307,137,20,1,0,1125
CLEVELAND                  ,OH,0,0,1,10,48,168,265,223,89,12,1,0,817
COLUMBUS                   ,OH,0,0,1,14,69,216,317,280,121,16,1,0,1034
DAYTON                     ,OH,0,0,1,11,58,190,285,243,99,12,0,0,900
MANSFIELD                  ,OH,0,0,1,7,38,134,210,172,63,7,0,0,632
TOLEDO                     ,OH,0,0,0,8,45,170,265,214,82,9,0,0,793
YOUNGSTOWN                 ,OH,0,0,1,8,30,110,185,152,52,6,0,0,543
OKLAHOMA CITY              ,OK,0,1,12,53,184,390,559,538,288,67,7,0,2098
TULSA                      ,OK,0,1,11,53,169,379,555,533,264,63,8,0,2037
ASTORIA                    ,OR,0,0,0,0,0,0,3,4,5,0,0,0,13
BURNS                      ,OR,0,0,0,0,3,20,109,74,9,0,0,0,216
EUGENE                     ,OR,0,0,0,0,5,19,93,91,30,1,0,0,240
MEDFORD                    ,OR,0,0,0,3,35,108,286,275,112,10,0,0,828
PENDLETON                  ,OR,0,0,0,1,22,79,246,222,64,2,0,0,636
PORTLAND                   ,OR,0,0,0,1,16,47,147,152,59,2,0,0,424
SALEM                      ,OR,0,0,0,0,9,28,109,106,37,1,0,0,290
SEXTON SUMMIT              ,OR,0,0,0,1,12,21,74,88,51,8,0,0,254
ALLENTOWN                  ,PA,0,0,0,5,40,155,265,214,71,7,0,0,757
ERIE                       ,PA,0,0,1,6,32,123,213,183,71,9,0,0,638
HARRISBURG                 ,PA,0,0,1,11,57,198,321,272,99,11,0,0,971
MIDDLETOWN/HARRISBURG      ,PA,0,0,1,6,58,213,338,280,97,9,0,0,1001
PHILADELPHIA               ,PA,0,0,1,12,78,258,408,360,161,22,1,0,1301
PITTSBURGH                 ,PA,0,0,1,9,42,150,241,209,76,8,0,0,736
AVOCA                      ,PA,0,0,0,6,31,117,206,164,52,4,0,0,579
WILLIAMSPORT               ,PA,0,0,0,5,38,146,244,201,63,5,0,0,702
PROVIDENCE                 ,RI,0,0,0,2,24,132,266,232,80,8,0,0,744
CHARLESTON                 ,SC,1,3,19,82,253,428,535,504,358,150,36,7,2375
COLUMBIA                   ,SC,1,3,18,73,226,424,532,491,299,85,15,3,2169
GREENVILLE-SPARTANBURG     ,SC,0,0,8,40,153,351,460,423,227,48,5,1,1717
ABERDEEN                   ,SD,0,0,0,2,21,92,208,160,40,2,0,0,525
HURON                      ,SD,0,0,0,4,29,133,277,226,69,4,0,0,742
RAPID CITY                 ,SD,0,0,0,2,13,84,250,223,61,3,0,0,636
SIOUX FALLS                ,SD,0,0,0,5,31,135,256,198,60,5,0,0,691
BRISTOL-JHNSN CTY-KNGSPRT  ,TN,0,0,1,10,62,206,299,274,116,12,1,0,982
CHATTANOOGA                ,TN,0,0,7,39,150,345,463,446,239,48,4,1,1744
KNOXVILLE                  ,TN,0,0,5,32,125,305,417,397,206,36,3,0,1526
MEMPHIS                    ,TN,1,2,17,75,226,438,549,527,316,92,13,2,2258
NASHVILLE                  ,TN,0,0,8,37,134,324,446,425,220,46,5,1,1647
OAK RIDGE                  ,TN,0,0,4,28,115,285,398,381,195,33,2,0,1442
ABILENE                    ,TX,1,4,29,99,264,435,561,552,326,118,19,1,2410
AMARILLO                   ,TX,0,0,2,19,104,288,412,367,178,28,1,0,1400
AUSTIN                     ,TX,9,18,61,164,361,516,620,645,450,221,61,13,3140
BROWNSVILLE                ,TX,59,82,174,302,476,567,618,629,504,354,180,80,4027
CORPUS CHRISTI             ,TX,30,46,115,237,413,522,587,611,482,308,124,49,3523
DALLAS                     ,TX,3,8,39,117,310,516,662,669,421,162,33,5,2945
DEL RIO                    ,TX,3,16,87,223,430,571,648,657,460,230,47,3,3377
EL PASO                    ,TX,0,0,10,82,285,502,552,498,317,82,3,0,2331
GALVESTON                  ,TX,5,12,53,173,392,535,604,620,499,299,97,19,3310
HOUSTON                    ,TX,15,23,71,172,371,520,601,609,443,229,74,27,3157
LUBBOCK                    ,TX,0,0,7,49,190,374,473,433,223,52,3,0,1804
MIDLAND-ODESSA             ,TX,0,2,16,90,281,461,532,502,295,93,7,0,2278
PORT ARTHUR                ,TX,11,15,55,146,339,484,556,561,419,205,64,22,2878
SAN ANGELO                 ,TX,1,4,33,118,304,464,563,549,329,119,18,1,2502
SAN ANTONIO                ,TX,7,19,65,168,370,523,608,631,443,221,62,14,3132
VICTORIA                   ,TX,14,24,74,177,370,508,586,600,445,245,80,27,3150
WACO                       ,TX,3,6,34,111,298,488,626,629,399,162,36,5,2796
WICHITA FALLS              ,TX,1,2,19,70,227,436,601,589,334,97,12,1,2388
SALT LAKE CITY             ,UT,0,0,0,4,46,187,425,374,117,7,0,0,1159
BURLINGTON                 ,VT,0,0,0,2,17,97,187,145,41,2,0,0,492
LYNCHBURG                  ,VA,0,0,2,16,64,214,318,284,118,15,1,0,1032
NORFOLK                    ,VA,0,1,6,37,122,315,454,400,230,55,8,1,1630
RICHMOND                   ,VA,0,0,6,36,119,315,443,388,197,39,5,1,1549
ROANOKE                    ,VA,0,0,5,24,87,246,361,324,139,21,1,0,1210
WALLOPS ISLAND             ,VA,0,0,1,10,61,229,373,326,164,31,2,0,1198
OLYMPIA                    ,WA,0,0,0,0,3,11,43,42,7,0,0,0,106
QUILLAYUTE                 ,WA,0,0,0,0,1,3,7,6,2,0,0,0,19
SEATTLE                    ,WA,0,0,0,0,6,21,71,70,21,0,0,0,188
SPOKANE                    ,WA,0,0,0,0,14,49,180,168,38,1,0,0,450
WALLA WALLA                ,WA,0,0,0,2,33,107,317,293,93,5,0,0,849
YAKIMA                     ,WA,0,0,0,1,19,65,195,160,32,0,0,0,471
BECKLEY                    ,WV,0,0,1,9,31,111,181,160,57,6,1,0,558
CHARLESTON                 ,WV,0,0,5,27,78,220,324,292,127,21,2,1,1097
ELKINS                     ,WV,0,0,0,3,20,92,166,145,45,4,0,0,476
