FLINT,MI                        ,13,11,7.3,2.3,0,0,0,0,0,0.3,3.8,10.6,48.3
GRAND RAPIDS,MI                 ,22,14.7,9.1,2.3,0,0,0,0,0,0.5,7.5,19.3,75.4
HOUGHTON LAKE,MI                ,18.1,13.4,10.3,4,0.2,0,0,0,0,0.7,8.9,15.8,71.4
LANSING,MI                      ,13.4,11,7.6,2.6,0,0,0,0,0,0.4,4.8,11.7,51.5
MUSKEGON,MI                     ,25.8,15.9,9.5,2,0.1,0,0,0,0,0.4,6.6,19.5,79.8
SAULT STE. MARIE,MI             ,30.5,19.5,14.3,5.9,0.4,0,0,0,0.1,2,15.4,30.2,118.3
DULUTH,MN                       ,17.4,12.5,14.2,7.6,0.7,0,0,0,0.1,1.7,12,16.9,83.1
INTERNATIONAL FALLS,MN          ,13.5,10.1,8.9,5.9,0.6,0,0,0,0.1,1.9,11,12.7,64.7
MINNEAPOLIS-ST.PAUL,MN          ,10.3,8.4,10.3,2.7,0.1,0,0,0,0,0.5,7,10.1,49.4
ROCHESTER,MN                    ,9.8,8,9.1,2.8,0.2,0,0,0,0,0.5,4.8,9.6,44.8
SAINT CLOUD,MN                  ,9,7.6,9.2,3,0.1,0,0,0,0,0.6,6.9,8.3,44.7
JACKSON,MS                      ,0.4,0.3,0.1,0,0,0,0,0,0,0,0,0.2,1
MERIDIAN,MS                     ,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0.3,0.9
TUPELO,MS                       ,0.9,0.6,0.4,0,0,0,0,0,0,0,0,0.3,2.2
COLUMBIA,MO                     ,6.1,6.2,2.8,0.5,0,0,0,0,0,0,1.5,4.3,21.4
KANSAS CITY,MO                  ,5.3,5.8,2.4,0.5,0,0,0,0,0,0.2,1.1,4.4,19.7
ST. LOUIS,MO                    ,5.6,4.5,3.8,0.4,0,0,0,0,0,0,1.2,3.7,19.2
SPRINGFIELD,MO                  ,4.6,4.2,3.2,0.3,0,0,0,0,0,0,1.3,3.3,16.9
BILLINGS,MT                     ,10.5,7.7,9.9,8.2,1.6,0,0,0,1,4,6.8,9.1,58.8
GLASGOW,MT                      ,8.3,4.9,4.7,3,0.8,0,0,0,0.2,1.3,4.2,6.7,34.1
